label,text
2,这张照片还用了滤镜真是用心呢 
6,没对象的时候你也没给我做，你肯定是不爱我了 
2,我也好喜欢他的哈哈 
6,屁哟，不是我还以为我黑凶了也！ 
2,这么能干的妈妈，哪里找友晚安 
5,你觉得不好看，官微觉得好看关你屁事，你可以不说话，没人逼你说话。 
6,我是一名三年级小学生，如果不让我上热评，我就下载王者荣耀 
2,也不要说了，我们我以和为贵 
6,你是第一个说我不是汉子的人！！！情怀和矫情是一回事 
2,杨家坪哪家店也是吗？半价？你都喜欢吃的，估计应该好吃 
6,我能穿下么？ 
6,毕业也好工作也好，都有美好与不美好 
6,你需要北京同仁堂我就是那儿调理好的！ 
6,为什么链接里没有结局啊 
5,好多黑郑爽的营销号而且统一文案。 
2,我觉得每年圣诞的马克杯都很好看 
6,而有时候不同的拼图拼成的是方 
6,所以回到我前面那条评论，我担心他不赛车，改赛马啦，我得回头找找上海有哪些骑马的地方喽 
2,这个肉蒲女神看起来好好次 
5,这是黑粉会客室直播，宣传电影u所以，和黑粉结婚了好吗 
6,看来你有最经常访问的人 
6,80g的片儿塞满电脑 
6,有空听听你的专辑应该很棒 
6,我要和他去ktv包夜！ 
1,是舞动汕职，哈哈那就加油啦 
6,哦，有啥好心酸的啊， 
6,你不和毒舌以一起挖苦劳资人工合成，我都谢天谢地了。 
2,啊啊啊啊啊可爱极了！！！ 
1,我就知道你是图虫抄的句子！哈哈哈哈哈 
6,所以不要爱了啊 
6,他们都是禽兽没有良心 
5,你还是在傻瓜队里待着吧，看看别人怎么评论的，就骗你这样的傻瓜 
6,后面椿不是跟鲲一起了吗 
6,哪可不行你都这么胖了在把我吃了都成啥了 
3,查过唉好几个医院都查不出来呜呜有的说是高蛋白有的说是情绪神经方面我也是木有办法 
5,我从来不否认！你个衰人 
1,哈哈'功力太强了。 
5,那边治安不太好'我就奇怪了'大白天的没人守车么？ 
6,吐也是成心的、怕长肉 
6,那种中难顶我试过了 
6,2.4g和5g只选一个，主要是路由器不行，所以它会一直换。 
6,年下不可以吗谁说完全没机会的 
5,有人说lh公关团队养了800个营销号！你莫不是其中一个？ 
3,你是有多悲催 
5,没人说陈龙不好但你说范的演技能和章比那就有点滑稽了 
6,这是跟你家男人说的 
6,早上6:35分在伪皇宫和东大桥中间坏了 
6,昨天晚上是作业太多了写到那会了平常一般都是十二点生物钟~一整天都很精神~ 
1,对啊，朋友抓了超多娃娃hh 
1,我特怕冷，哈哈，前几天的大雨让我一直觉得置身冰窖中，你可能理解？ 
6,不敢不敢。长这么大还没过过情人节…眼下正在准备着过圣棍节。 
6,是笑话，你笑吧 
5,刑法修正案九，都废除了9个死刑犯，刑法修正案八取消了13个经济性非暴力死刑。中国未来的趋势是限制死刑。 
6,那问题不大，我家拉多了也软的 
2,"你神速喔。唔系幻想的其实,系有真实的被感动过 "
2,呜呜呜我爱喜碧叉三只松鼠小可爱 
2,不会的我们一起祈祷祈福 
5,啧啧，你有好帅？ 
2,双鱼经幻想才有希望的~加油偲姐~ 
6,这个应该不会下架，会成为阿迪明星款的。你可以选择代购 
1,都是好吃的好玩的哈哈来吧 
1,到重庆了！呵呵！ 
6,老子喝啤酒  你喝啤酒泡泡 
6,吓die我还想和超哥能正常交流 
6,以后不会迟到了小问号是不是改时间了 
1,王雷发现咋办？要不兔子叫酸酸和潮仔吧哈哈哈哈 
6,门卫，问我们干嘛呢，我们说避雨的 
6,你说波明天去找你眼睛 
6,你离成功不远了 
6,难道不是秀恩爱么 
6,双线月卡！哪个服浩气强势！在线等！ 
1,9个多月了，体型玩具的所以很小，就是会吵啦，看见陌生人会冲人家吼哈哈 
2,愿你们的校园爱情开花结果 
5,只能说贫穷限制了你的想象力，微信支付宝都有钱 
6,这应该可以解决的，我看其他大v都没有这个百度链接，我猜测是不是设置的原因 
6,你得像我去看痛仰一样，就在他们脚底下，一抬腿就能上台的那种程度，你就成功了 
6,真的好肥啊，一点都不帅了 
6,等你有宝宝了也弄一个 
1,哈哈哈留着留着再不赶紧着都不是大双子了 
2,恭喜恭喜，在哪儿考嘞？预约没有？ 
3,每次我遭受冷暴力的时候，就在想我是不是该卷钱跑路了 
2,生快大周末好好犒劳自己吧 
6,你减肥貌似不够量呀 
6,我就不一样，只要中个五百万我就能开心。 
6,不好找啊，不要暑假工 
6,所以现在东东哥哥是不是很宠姐姐呀 
6,我们本来想抓青口和鲍鱼的  然后啥也没有弄到一沙滩死水母 
6,别理她咱妈就爱打击人 
6,你亲眼所见啊？有没有被吓到两腿软掉 
6,必须能啊，走起。 
6,争不过爸妈的背后是一整套完整的社会行为准则体系和亲戚朋友做后盾糊弄着吧大家都不容易 
6,一公一母还不老实 
2,发财变美到处浪，总结得很到位祝我们都成功 
2,加油哈，你的参赛宣言也是让她们唯一记住的！ 
6,寒假看了这个电影感觉哎权利总是握在少数人手中的 
1,好的，给亲包顺风，哈哈 
1,哈哈，我娃都快四个月了哈哈。 
5,这人真是无道德、无底线啊，怎么能这样。 
6,我说的是你啊 
6,我难道不好看吗 
6,对吼，还真不知道有没有独立包装的 
6,因为南方人不太吃饺子啊偏向米食而不是面食 
6,有一种以前从harrow到oxfordstreet的感觉啊 
6,过几年你就会发现，行了，是男的活的就行 
3,我在家呆了五天。 
5,小说作者抄袭，和买了版权，花了三年多改编的剧，连男主都改了的剧有什么关系，和演员就更没有关系。 
3,我儿子嗓子发炎去诊所都是用清开灵，因为不懂，所以没有阻止 
6,我说没忍住！辣个我应该相信你吗 
2,周末吃顿好的犒劳犒劳自己 
1,哈哈哈哈哈，难以想象那张地包天也是出自我手 
2,蟹蟹马云粑粑的厚爱 
6,吃健胃消食片能好嘛 
6,无需理会，早点洗洗睡觉，沉默就是最好的攻击，反正真爱无敌，不会。 
6,他太抠了，小画家肯定不愿意 
3,我竟然大意到没写你的名字。我脑残了。而且我没写好好难看 
6,想打耳洞！！！！！！！！打完要注意多久呀 
3,不知道耶，反正鸽子也不高兴 
1,我也买了哈哈，不过买的是口袋本的，玫红色那个 
6,老师，可能是他们内部联合吧，顺其自然咯，也可能是老师太出名了 
6,是的呀，去年就听了她的基础班，74过的 
6,不，她们急了就会艾特你纯，我们能怎么办呢？ 
6,小白手里的是不是红包 
3,我才是可怜的人吧？ 
6,我也不知道啥型号的淘宝随便买的可能七八十的样子 
1,对我看的上瘾哈哈跳舞好帅 
6,这么危险你好淡定呀 
6,我就知道你不开心！ 
6,今天喝不到猕猴桃了只能喝黄桃了 
6,你们都玩小颗粒了，高科技啊，我们还是大颗粒 
2,三月和四月吧，改过超级萌 
6,亲爱的，有事需要帮忙吼我一声哦！！！ 
2,画的比我好 
2,你太酷了！我是几乎身边有人感冒我就必感冒 
6,啥？完全不懂你了 
6,婶子，我爸用二     我妈用三 
1,哈哈！这张真是欢乐地踏着轻快的步伐呀！ 
1,哈哈哈太太需要情缘么 
2,老公会拍照真好… 
6,就说过你大半夜的和阿宝在那捅咕捅咕的没好事！ 
1,快手还不是你你骗钱了就不承认哈哈幸好我都截图了 
4,那你寄一个带壳的榴莲过来  我尝尝  以表达你没有骗我 
6,东西贵'也不好用嘛'我离你近'阿'在江职 
2,喜欢你也可以用 
2,棒！！松鼠家的夏威夷果和碧根果最好吃~良品的推荐鸭胗和猪尾巴，爽翻了~ 
6,是不是明天唱哦，连开两场到嘛 
6,请绿色出行乘坐地铁 
2,其他的我也用了用来用去还是黄色的最好 
5,看到你我脾气可能没法变好，你怎么次次语文都那么差，我怀疑你是故意来跟我抬杠，我特想揍你 
2,很喜欢的，独爱网球，网球很有魅力啊！ 
2,整个人都要被你治愈了尽管最近发生了很多乱七八糟烦心的事情 
1,哦。婷姐好啊！嘻嘻 
2,我在今天爱上了他 
2,最近看那个兰芝的双色口红不错 
6,她也没有暑假，我们说的是国庆或（多半是）寒假 
6,你哪有那么多红包抽 
6,这个问题你应该去问你偶像苍老师！ 
6,这有信通话有用吗？要用流量吗？ 
1,那来六盘水这边全是煤炭哈哈 
6,我们高中才偷偷吸一支 
1,哈哈哈哈哈我现在只想看谈恋爱 
1,哈哈可能你前世已经出过了 
3,希望是好的但人心难测 
6,张总要请客吃饭！什么？说大声点，张总要请客吃饭！！！！ 
5,难道不在一起就不伤害孩子了 
6,这不是个打发无聊的好手段嘛，窥私成趣 
2,对呀很好吃！那个粥煮得烂烂的！特别好吃！你真幸福 
5,我就说他一回来就说要请我吃饭黄鼠狼给鸡拜年 
6,咸的，这边只有肉粽 
6,你可以试试说不定我们口味不同 
2,乱划的还是那么好看 
6,捡来的小猫里，阿蒙只对小喵不错。 
2,我真的服他两口子就是那种随便点开一首都好听 
6,我，把科科挂在床头天天看着睡觉 
6,大合有啥好遗物留下 
3,伦家很悲桑的好不好 
6,你是业馀爱好编剧的朋友吧? 
6,我也我同事说我是个没故事的同学看电影的时候旁边有个姑娘哭的稀里哗啦 
6,有的男生会认为不表白但就是默认在一起了呢 
6,没有，也能看到他发和心如一起的照片，心如发了，他也没有转发 
6,大半夜还在外头游荡，下雨了吧 
6,肯定谣言，跪哥都是真假信息一起放的，谣言居多 
5,和力老总说票房过一亿就能拍续集，请问如果成本是1.2亿的话，那你说是他傻赔钱也会拍续集吗 
3,重点是离开家，脱离他们的控制。他们说啥你都不听就是了 
6,再美也就这样了 
6,管是不用他们管的，就是要更多经济援助 
2,好想他们和好 
5,这哪来的白痴？ 
6,夸你一下吧  可以去睡了 
6,小红你帮我一块揍，这死孩子太不像话勒 
2,我喜欢这个脑洞，要不然老白怎么对汪汪这么好，老白不是有心上人. 
3,真想加班到半夜，然后第二天放假 
1,嘿嘿嘿，爽了吧〜 
2,瑶妹也入新海诚的坑了，不错不错，我也要克首映，虽然才刷过一遍希望首映是日文版 
1,那叫【温酿】也可以啦不过觉得新id听起来成熟一点可以叫很多年hhhh 
5,当主管一切，就得负责一切，不能光拿钱不办事！凉山这种情况党要负主要责任！ 
2,对算啦，健康就好 
1,我宝宝啥时候回归大沈城 
6,是啊！却不知道说什么好。什么都无法表达自己自己的心情 
1,哈哈，我的脑洞是：最近风声比较紧，我得避嫌，ptoey就拜托你了。-来自大壮的嘱托 
6,感冒好了，昨晚喝了饮料，吃了个鸡蛋，粽子，菠萝。然后就莫名的咳嗽。 
2,加油  肯定能让她满意 
6,为什么我也看着是红色 
1,哈哈哈哈哈快回来~ 
6,听起来就是刺激的一天 
5,等的我都不成不成的了 
6,早就劝说三星不好啦是在卫生间被困住手机又不行了么？ 
6,怕是会生儿子哦 
5,那我们都骂你吧！！！看能否把你骂红了！！！！！你真逗 
6,对！一大锅下来早咖喱中咖喱晚咖喱感觉自己都要变成咖喱了… 
6,不找哥哥闹哥哥空的歪 
6,但确实是我过分了。未来我相信还会做pengyou. 
4,你不是一个人住吗？过敏就很麻烦了 
5,您还想把谁拉下水？ 
2,去appstore下载一个app名字叫booking最贵才990欧元另外capri也是分的可以住岛另一边交通也方便价格很便宜酒店也好 
3,看嘛就因为迟到遇不到我老乡了心不心碎 
6,啥时候去啊？不会端午节吧？我还想去跟你约个会呢 
6,木有？那就那个妮子见过。 
5,tfboys合体可能性不大了而且演技总被三个孩子emmm碾压？怕被骂私心还是不想让他们演啦 
5,是有钱，奈何本土的人不行，还得用我们辽宁籍选手打比赛，好好数数你们广厦队几个辽宁人吧！包括教练！！！ 
2,格娘你的字还是那么好看 
1,不会，他很黏我妈，因为我妈给他好吃i的，哈哈。 
6,终于我们不再为了生命狂欢为爱情忙乱 
6,漂亮女孩吃面包就好了不用戒糖 
4,我通常玩过一次我就再也不去了==死神来了看多了还是保命要紧 
6,那一段是非常放飞自我了可以说，没搂住情绪。 
3,算了我已经无力了反正有了新的 
6,图7右下角的膝盖是谁的？ 
6,跟你gang我们这里的火锅有毒 
